Controller,View,page_id,Dbconnection,Stored Procedure for controller,Appicalls,Stored Procedure for Appicalls
Reports,glhead_transaction_details,144,GetEntityForAuditReconsilition,,/ApiCalls/Glhead_Transaction_Details,
Reports,glhead_transaction_details,144,GetEntityTypesForSettlementReport,,/ApiCalls/Glhead_Transaction_Details,
Reports,glhead_transaction_details,144,GetEntityTypesForSettlementReport,,/ApiCalls/Glhead_Transaction_Details,
Reports,glhead_transaction_details,144,GetAllParasYears,,/ApiCalls/Glhead_Transaction_Details,
Reports,glhead_transaction_details,144,GetAllParasYears,,/ApiCalls/Glhead_Transaction_Details,
Reports,glhead_transaction_details,144,GetparentrepofficeForDashboardPanel,,/ApiCalls/Glhead_Transaction_Details,
Reports,glhead_transaction_details,144,GetparentrepofficeForDashboardPanel,,/ApiCalls/Glhead_Transaction_Details,
Reports,glhead_transaction_details,144,GetAuditPeriods,,/ApiCalls/Glhead_Transaction_Details,
Reports,glhead_transaction_details,144,GetAuditPeriods,,/ApiCalls/Glhead_Transaction_Details,
Reports,div_out_paras,112,GetManagedObservations,,/Planning/audit_periods,
Reports,div_out_paras,112,GetManagedObservations,,/Planning/audit_teams,
Reports,div_out_paras,112,GetManagedObservations,,/Planning/zone_branches,
Reports,div_out_paras,112,GetManagedObservations,,/Planning/div_departments,
Reports,div_out_paras,112,GetManagedObservations,,/Planning/add_audit_plan,
Reports,div_out_paras,112,GetManagedObservations,,/Setup/get_sub_entities,
Reports,div_out_paras,112,GetManagedObservations,,/Planning/audit_periods,
Reports,div_out_paras,112,GetManagedObservations,,/Planning/audit_teams,
Reports,div_out_paras,112,GetManagedObservations,,/Planning/zone_branches,
Reports,div_out_paras,112,GetManagedObservations,,/Planning/div_departments,
Reports,div_out_paras,112,GetManagedObservations,,/Planning/add_audit_plan,
Reports,div_out_paras,112,GetManagedObservations,,/Planning/audit_plan?dept=,
Reports,div_out_paras,112,GetManagedObservations,,/Setup/get_sub_entities,
Reports,FAD_Legacy_Para_Performance,185,GetFADLagacyParaPerformance,,,
Reports,FAD_New_Old_Para_Performance,187,FADGetReportZones,,/ApiCalls/get_fad_new_old_para_performance,
Reports,FAD_New_Old_Para_Performance,187,FADGetReportZones,,/ApiCalls/get_fad_new_old_para_performance,
Reports,FAD_New_Old_Para_Performance,187,GetFADNewOldParaPerformance,,/ApiCalls/get_fad_new_old_para_performance,
Reports,FAD_New_Old_Para_Performance,187,GetFADNewOldParaPerformance,,/ApiCalls/get_fad_new_old_para_performance,
Reports,div_seg_paras,113,GetManagedObservations,,/Planning/audit_periods,
Reports,div_seg_paras,113,GetManagedObservations,,/Planning/audit_teams,
Reports,div_seg_paras,113,GetManagedObservations,,/Planning/zone_branches,
Reports,div_seg_paras,113,GetManagedObservations,,/Planning/div_departments,
Reports,div_seg_paras,113,GetManagedObservations,,/Planning/add_audit_plan,
Reports,div_seg_paras,113,GetManagedObservations,,/Setup/get_sub_entities,
Reports,div_seg_paras,113,GetManagedObservations,,/Planning/audit_periods,
Reports,div_seg_paras,113,GetManagedObservations,,/Planning/audit_teams,
Reports,div_seg_paras,113,GetManagedObservations,,/Planning/zone_branches,
Reports,div_seg_paras,113,GetManagedObservations,,/Planning/div_departments,
Reports,div_seg_paras,113,GetManagedObservations,,/Planning/add_audit_plan,
Reports,div_seg_paras,113,GetManagedObservations,,/Planning/audit_plan?dept=,
Reports,div_seg_paras,113,GetManagedObservations,,/Setup/get_sub_entities,
Reports,year_wise_all_paras_details,,GetAllParasYears,,/ApiCalls/get_year_wise_all_audit_paras,
Reports,year_wise_all_paras_details,,GetAllParasYears,,/ApiCalls/get_year_wise_all_audit_paras,
Reports,exec_stats,116,GetManagedObservations,,/Planning/audit_periods,
Reports,exec_stats,116,GetManagedObservations,,/Planning/audit_teams,
Reports,exec_stats,116,GetManagedObservations,,/Planning/zone_branches,
Reports,exec_stats,116,GetManagedObservations,,/Planning/div_departments,
Reports,exec_stats,116,GetManagedObservations,,/Planning/add_audit_plan,
Reports,exec_stats,116,GetManagedObservations,,/Setup/get_sub_entities,
Reports,exec_stats,116,GetManagedObservations,,/Planning/audit_periods,
Reports,exec_stats,116,GetManagedObservations,,/Planning/audit_teams,
Reports,exec_stats,116,GetManagedObservations,,/Planning/zone_branches,
Reports,exec_stats,116,GetManagedObservations,,/Planning/div_departments,
Reports,exec_stats,116,GetManagedObservations,,/Planning/add_audit_plan,
Reports,exec_stats,116,GetManagedObservations,,/Planning/audit_plan?dept=,
Reports,exec_stats,116,GetManagedObservations,,/Setup/get_sub_entities,
Reports,join_comp_report,115,GetDepartments,,/ApiCalls/get_joining_completion,
Reports,join_comp_report,115,GetDepartments,,/ApiCalls/get_joining_completion,
Reports,cnic_default_loan_report,164,,,/ApiCalls/get_default_cnic_loan_detail_report,
Reports,cnic_default_loan_report,164,,,/ApiCalls/get_default_cnic_loan_detail_report,
BAC,cia_analysis,,,,/ApiCalls/get_bac_analysis,
BAC,cia_analysis,,,,/ApiCalls/get_functional_observation_text,
BAC,cia_analysis,,,,/ApiCalls/get_analysis_detail_paras,
BAC,cia_analysis,,,,/ApiCalls/get_analysis_summary_paras,
BAC,cia_analysis,,,,/ApiCalls/get_bac_analysis,
BAC,cia_analysis,,,,/ApiCalls/get_functional_observation_text,
BAC,cia_analysis,,,,/ApiCalls/get_analysis_detail_paras,
BAC,cia_analysis,,,,/ApiCalls/get_analysis_summary_paras,
BAC,agenda,,,,/ApiCalls/get_bac_agenda,
BAC,agenda,,,,/ApiCalls/get_bac_agenda,
BAC,agenda,,,,/BAC/MOM,
BAC,assignment,,,,/Execution/sub_voilation,
BAC,assignment,,,,/Execution/risk_activities,
BAC,assignment,,,,/Execution/audit_observation_template,
BAC,assignment,,,,/ApiCalls/save_observations,
BAC,assignment,,,,/Execution/sub_voilation,
BAC,assignment,,,,/Execution/risk_activities,
BAC,assignment,,,,/Execution/audit_observation_template,
BAC,assignment,,,,/ApiCalls/save_observations,
BAC,mom,,,,/ApiCalls/get_bac_agenda_actionables_consolidate_summary,
BAC,mom,,,,/ApiCalls/get_bac_agenda_actionables_summary,
BAC,mom,,,,/ApiCalls/get_bac_agenda_actionables,
BAC,mom,,,,/ApiCalls/get_bac_agenda_actionables_meeting_no,
BAC,mom,,,,/ApiCalls/get_bac_agenda_actionables_consolidate_summary,
BAC,mom,,,,/ApiCalls/get_bac_agenda_actionables_summary,
BAC,mom,,,,/ApiCalls/get_bac_agenda_actionables,
BAC,mom,,,,/ApiCalls/get_bac_agenda_actionables_meeting_no,
BAC,cia_analysis_detail,,,,/ApiCalls/get_bac_analysis,
BAC,cia_analysis_detail,,,,/ApiCalls/get_bac_analysis,
BAC,cia_analysis_detail,,,,/ApiCalls/get_bac_analysis,
BAC,cia_analysis_detail,,,,/ApiCalls/get_bac_analysis,
CAU,reports,,,,/ApiCalls/sub_checklist,
CAU,reports,,,,/ApiCalls/checklist_details,
CAU,reports,,,,/Execution/audit_observation_template,
CAU,reports,,,,/Planning/zone_branches,
CAU,reports,,,,/ApiCalls/save_observations_cau,
CAU,reports,,,,/ApiCalls/get_employee_name_from_pp,
CAU,reports,,,,/ApiCalls/get_lc_details,
CAU,reports,,,,/ApiCalls/sub_checklist,
CAU,reports,,,,/ApiCalls/checklist_details,
CAU,reports,,,,/Execution/audit_observation_template,
CAU,reports,,,,/Planning/zone_branches,
CAU,reports,,,,/ApiCalls/save_observations_cau,
CAU,reports,,,,/ApiCalls/get_employee_name_from_pp,
CAU,reports,,,,/ApiCalls/get_lc_details,
CAU,om_creation,,,,/ApiCalls/sub_checklist,
CAU,om_creation,,,,/ApiCalls/checklist_details,
CAU,om_creation,,,,/Execution/audit_observation_template,
CAU,om_creation,,,,/Planning/zone_branches,
CAU,om_creation,,,,/ApiCalls/save_observations_cau,
CAU,om_creation,,,,/ApiCalls/get_employee_name_from_pp,
CAU,om_creation,,,,/ApiCalls/get_lc_details,
CAU,om_creation,,,,/ApiCalls/sub_checklist,
CAU,om_creation,,,,/ApiCalls/checklist_details,
CAU,om_creation,,,,/Execution/audit_observation_template,
CAU,om_creation,,,,/Planning/zone_branches,
CAU,om_creation,,,,/ApiCalls/save_observations_cau,
CAU,om_creation,,,,/ApiCalls/get_employee_name_from_pp,
CAU,om_creation,,,,/ApiCalls/get_lc_details,
CAU,om_reply,,,,/ApiCalls/sub_checklist,
CAU,om_reply,,,,/ApiCalls/checklist_details,
CAU,om_reply,,,,/Execution/audit_observation_template,
CAU,om_reply,,,,/Planning/zone_branches,
CAU,om_reply,,,,/ApiCalls/save_observations_cau,
CAU,om_reply,,,,/ApiCalls/get_employee_name_from_pp,
CAU,om_reply,,,,/ApiCalls/get_lc_details,
CAU,om_reply,,,,/ApiCalls/sub_checklist,
CAU,om_reply,,,,/ApiCalls/checklist_details,
CAU,om_reply,,,,/Execution/audit_observation_template,
CAU,om_reply,,,,/Planning/zone_branches,
CAU,om_reply,,,,/ApiCalls/save_observations_cau,
CAU,om_reply,,,,/ApiCalls/get_employee_name_from_pp,
CAU,om_reply,,,,/ApiCalls/get_lc_details,
CAU,monitoring_oms,,,,/ApiCalls/sub_checklist,
CAU,monitoring_oms,,,,/ApiCalls/checklist_details,
CAU,monitoring_oms,,,,/Execution/audit_observation_template,
CAU,monitoring_oms,,,,/Planning/zone_branches,
CAU,monitoring_oms,,,,/ApiCalls/save_observations_cau,
CAU,monitoring_oms,,,,/ApiCalls/get_employee_name_from_pp,
CAU,monitoring_oms,,,,/ApiCalls/get_lc_details,
CAU,monitoring_oms,,,,/ApiCalls/sub_checklist,
CAU,monitoring_oms,,,,/ApiCalls/checklist_details,
CAU,monitoring_oms,,,,/Execution/audit_observation_template,
CAU,monitoring_oms,,,,/Planning/zone_branches,
CAU,monitoring_oms,,,,/ApiCalls/save_observations_cau,
CAU,monitoring_oms,,,,/ApiCalls/get_employee_name_from_pp,
CAU,monitoring_oms,,,,/ApiCalls/get_lc_details,
Planning,submission_for_review,,GetTentativePlansForFields,,,
Planning,special_audit_criteria,287,GetAuditNatureForAddLegacyPara,,/ApiCalls/get_saved_special_audit_plans,
Planning,special_audit_criteria,287,GetAuditNatureForAddLegacyPara,,/ApiCalls/getpostplace,
Planning,special_audit_criteria,287,GetAuditNatureForAddLegacyPara,,/ApiCalls/add_special_audit_plan,
Planning,special_audit_criteria,287,GetAuditNatureForAddLegacyPara,,/ApiCalls/delete_special_audit_plan,
Planning,special_audit_criteria,287,GetAuditNatureForAddLegacyPara,,/ApiCalls/submit_special_audit_plan,
Planning,special_audit_criteria,287,GetAuditNatureForAddLegacyPara,,/ApiCalls/get_saved_special_audit_plans,
Planning,special_audit_criteria,287,GetAuditNatureForAddLegacyPara,,/ApiCalls/getpostplace,
Planning,special_audit_criteria,287,GetAuditNatureForAddLegacyPara,,/ApiCalls/add_special_audit_plan,
Planning,special_audit_criteria,287,GetAuditNatureForAddLegacyPara,,/ApiCalls/delete_special_audit_plan,
Planning,special_audit_criteria,287,GetAuditNatureForAddLegacyPara,,/ApiCalls/submit_special_audit_plan,
Planning,special_audit_criteria,287,GetAuditPeriods,,/ApiCalls/get_saved_special_audit_plans,
Planning,special_audit_criteria,287,GetAuditPeriods,,/ApiCalls/getpostplace,
Planning,special_audit_criteria,287,GetAuditPeriods,,/ApiCalls/add_special_audit_plan,
Planning,special_audit_criteria,287,GetAuditPeriods,,/ApiCalls/delete_special_audit_plan,
Planning,special_audit_criteria,287,GetAuditPeriods,,/ApiCalls/submit_special_audit_plan,
Planning,special_audit_criteria,287,GetAuditPeriods,,/ApiCalls/get_saved_special_audit_plans,
Planning,special_audit_criteria,287,GetAuditPeriods,,/ApiCalls/getpostplace,
Planning,special_audit_criteria,287,GetAuditPeriods,,/ApiCalls/add_special_audit_plan,
Planning,special_audit_criteria,287,GetAuditPeriods,,/ApiCalls/delete_special_audit_plan,
Planning,special_audit_criteria,287,GetAuditPeriods,,/ApiCalls/submit_special_audit_plan,
Planning,special_audit_criteria,287,Getparentrepoffice,,/ApiCalls/get_saved_special_audit_plans,
Planning,special_audit_criteria,287,Getparentrepoffice,,/ApiCalls/getpostplace,
Planning,special_audit_criteria,287,Getparentrepoffice,,/ApiCalls/add_special_audit_plan,
Planning,special_audit_criteria,287,Getparentrepoffice,,/ApiCalls/delete_special_audit_plan,
Planning,special_audit_criteria,287,Getparentrepoffice,,/ApiCalls/submit_special_audit_plan,
Planning,special_audit_criteria,287,Getparentrepoffice,,/ApiCalls/get_saved_special_audit_plans,
Planning,special_audit_criteria,287,Getparentrepoffice,,/ApiCalls/getpostplace,
Planning,special_audit_criteria,287,Getparentrepoffice,,/ApiCalls/add_special_audit_plan,
Planning,special_audit_criteria,287,Getparentrepoffice,,/ApiCalls/delete_special_audit_plan,
Planning,special_audit_criteria,287,Getparentrepoffice,,/ApiCalls/submit_special_audit_plan,
Planning,audit_criteria,3,GetAuditEntities,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetAuditEntities,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetAuditEntities,,/ApiCalls/DeletePendingCriteria,
Planning,audit_criteria,3,GetAuditEntities,,/Engagement/add_audit_criteria,
Planning,audit_criteria,3,GetAuditEntities,,/ApiCalls/submit_audit_criterias,
Planning,audit_criteria,3,GetAuditEntities,,/Engagement/add_auditee_entity,
Planning,audit_criteria,3,GetAuditEntities,,/ApiCalls/get_entities_parent_ent_type_id,
Planning,audit_criteria,3,GetAuditEntities,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetAuditEntities,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetAuditEntities,,/ApiCalls/DeletePendingCriteria,
Planning,audit_criteria,3,GetAuditEntities,,/Engagement/add_audit_criteria,
Planning,audit_criteria,3,GetAuditEntities,,/ApiCalls/submit_audit_criterias,
Planning,audit_criteria,3,GetAuditEntities,,/Engagement/add_auditee_entity,
Planning,audit_criteria,3,GetAuditEntities,,/ApiCalls/get_entities_parent_ent_type_id,
Planning,audit_criteria,3,GetAuditPeriods,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetAuditPeriods,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetAuditPeriods,,/ApiCalls/DeletePendingCriteria,
Planning,audit_criteria,3,GetAuditPeriods,,/Engagement/add_audit_criteria,
Planning,audit_criteria,3,GetAuditPeriods,,/ApiCalls/submit_audit_criterias,
Planning,audit_criteria,3,GetAuditPeriods,,/Engagement/add_auditee_entity,
Planning,audit_criteria,3,GetAuditPeriods,,/ApiCalls/get_entities_parent_ent_type_id,
Planning,audit_criteria,3,GetAuditPeriods,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetAuditPeriods,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetAuditPeriods,,/ApiCalls/DeletePendingCriteria,
Planning,audit_criteria,3,GetAuditPeriods,,/Engagement/add_audit_criteria,
Planning,audit_criteria,3,GetAuditPeriods,,/ApiCalls/submit_audit_criterias,
Planning,audit_criteria,3,GetAuditPeriods,,/Engagement/add_auditee_entity,
Planning,audit_criteria,3,GetAuditPeriods,,/ApiCalls/get_entities_parent_ent_type_id,
Planning,audit_criteria,3,GetAuditFrequencies,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetAuditFrequencies,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetAuditFrequencies,,/ApiCalls/DeletePendingCriteria,
Planning,audit_criteria,3,GetAuditFrequencies,,/Engagement/add_audit_criteria,
Planning,audit_criteria,3,GetAuditFrequencies,,/ApiCalls/submit_audit_criterias,
Planning,audit_criteria,3,GetAuditFrequencies,,/Engagement/add_auditee_entity,
Planning,audit_criteria,3,GetAuditFrequencies,,/ApiCalls/get_entities_parent_ent_type_id,
Planning,audit_criteria,3,GetAuditFrequencies,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetAuditFrequencies,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetAuditFrequencies,,/ApiCalls/DeletePendingCriteria,
Planning,audit_criteria,3,GetAuditFrequencies,,/Engagement/add_audit_criteria,
Planning,audit_criteria,3,GetAuditFrequencies,,/ApiCalls/submit_audit_criterias,
Planning,audit_criteria,3,GetAuditFrequencies,,/Engagement/add_auditee_entity,
Planning,audit_criteria,3,GetAuditFrequencies,,/ApiCalls/get_entities_parent_ent_type_id,
Planning,audit_criteria,3,GetBranchSizes,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetBranchSizes,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetBranchSizes,,/ApiCalls/DeletePendingCriteria,
Planning,audit_criteria,3,GetBranchSizes,,/Engagement/add_audit_criteria,
Planning,audit_criteria,3,GetBranchSizes,,/ApiCalls/submit_audit_criterias,
Planning,audit_criteria,3,GetBranchSizes,,/Engagement/add_auditee_entity,
Planning,audit_criteria,3,GetBranchSizes,,/ApiCalls/get_entities_parent_ent_type_id,
Planning,audit_criteria,3,GetBranchSizes,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetBranchSizes,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetBranchSizes,,/ApiCalls/DeletePendingCriteria,
Planning,audit_criteria,3,GetBranchSizes,,/Engagement/add_audit_criteria,
Planning,audit_criteria,3,GetBranchSizes,,/ApiCalls/submit_audit_criterias,
Planning,audit_criteria,3,GetBranchSizes,,/Engagement/add_auditee_entity,
Planning,audit_criteria,3,GetBranchSizes,,/ApiCalls/get_entities_parent_ent_type_id,
Planning,audit_criteria,3,GetRisks,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetRisks,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetRisks,,/ApiCalls/DeletePendingCriteria,
Planning,audit_criteria,3,GetRisks,,/Engagement/add_audit_criteria,
Planning,audit_criteria,3,GetRisks,,/ApiCalls/submit_audit_criterias,
Planning,audit_criteria,3,GetRisks,,/Engagement/add_auditee_entity,
Planning,audit_criteria,3,GetRisks,,/ApiCalls/get_entities_parent_ent_type_id,
Planning,audit_criteria,3,GetRisks,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetRisks,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetRisks,,/ApiCalls/DeletePendingCriteria,
Planning,audit_criteria,3,GetRisks,,/Engagement/add_audit_criteria,
Planning,audit_criteria,3,GetRisks,,/ApiCalls/submit_audit_criterias,
Planning,audit_criteria,3,GetRisks,,/Engagement/add_auditee_entity,
Planning,audit_criteria,3,GetRisks,,/ApiCalls/get_entities_parent_ent_type_id,
Planning,audit_criteria,3,GetPendingAuditCriterias,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetPendingAuditCriterias,,/ApiCalls/GetAuditEntitiesCount,
Planning,audit_criteria,3,GetPendingAuditCriterias,,/ApiCalls/DeletePendingCriteria,
Planning,audit_criteria,3,GetPendingAuditCriterias,,/Engagement/add_audit_criteria,
